      1664,    415750,  2625, -5165,  1039,-31640,  8419, 23209,1
      1665,    416000,  2775, -4701,   443,-30872,  5908, 24951,1
      1666,    416250,  2880, -4203,  -139,-29914,  3361, 26540,1
      1667,    416500,  2940, -3672,  -702,-28771,   794, 27965,1
      1668,    416750,  2954, -3114, -1244,-27451, -1779, 29217,1
      1669,    417000,  2923, -2530, -1761,-25962, -4341, 30290,1
      1670,    417250,  2846, -1925, -2250,-24313, -6876, 31176,1
      1671,    417500,  2724, -1301, -2708,-22513, -9369, 31869,1
      1672,    417750,  2558,  -665, -3132,-20575,-11803, 32366,1
      1673,    418000,  2348,   -18, -3520,-18511,-14166, 32663,1
      1674,    418250,  2096,   635, -3869,-16332,-16440, 32759,1
      1675,    418500,  1804,  1290, -4176,-14052,-18614, 32653,1
      1676,    418750,  1474,  1942, -4441,-11686,-20673, 32346,1
      1677,    419000,  1107,  2589, -4661, -9247,-22604, 31839,1
      1678,    419250,   705,  3225, -4836, -6752,-24396, 31137,1
      1679,    419500,   272,  3848, -4963, -4215,-26037, 30241,1
      1680,    419750,  -191,  4452, -5043, -1652,-27518, 29160,1
      1681,    420000,  -680,  5035, -5074,   921,-28830, 27899,1
      1682,    420250, -1192,  5593, -5057,  3489,-29963, 26466,1
      1683,    420500, -1725,  6122, -4991,  6035,-30912, 24869,1
      1684,    420750, -2274,  6619, -4878,  8543,-31670, 23119,1
      1685,    421000, -2837,  7081, -4717, 10999,-32233, 21227,1
      1686,    421250, -3410,  7506, -4510, 13388,-32598, 19204,1
      1687,    421500, -3989,  7890, -4258, 15694,-32761, 17062,1
      1688,    421750, -4571,  8231, -3963, 17903,-32722, 14816,1
      1689,    422000, -5153,  8527, -3626, 20001,-32482, 12478,1
      1690,    422250, -5730,  8777, -3249, 21976,-32041, 10062,1
      1691,    422500, -6300,  8978, -2836, 23816,-31403,  7585,1
      1692,    422750, -6858,  9130, -2387, 25509,-30571,  5061,1
      1693,    423000, -7401,  9231, -1907, 27045,-29551,  2506,1
      1694,    423250, -7926,  9282, -1398, 28414,-28348,   -64,1
      1695,    423500, -8430,  9281,  -863, 29608,-26971, -2634,1
      1696,    423750, -8910,  9228,  -305, 30619,-25428, -5188,1
      1697,    424000, -9362,  9125,   271, 31442,-23727, -7710,1
      1698,    424250, -9784,  8971,   864, 32070,-21881,-10185,1
      1699,    424500,-10173,  8767,  1467, 32501,-19899,-12596,1
      1700,    424750,-10526,  8516,  2080, 32731,-17795,-14930,1
      1701,    425000,-10843,  8218,  2696, 32760,-15581,-17172,1
      1702,    425250,-11120,  7875,  3313, 32587,-13271,-19308,1
      1703,    425500,-11356,  7489,  3927, 32213,-10879,-21325,1
      1704,    425750,-11549,  7063,  4533, 31640, -8421,-23211,1
      1705,    426000,-11699,  6599,  5129, 30872, -5910,-24953,1
      1706,    426250,-11804,  6101,  5711, 29914, -3363,-26542,1
      1707,    426500,-11864,  5570,  6274, 28771,  -795,-27967,1
      1708,    426750,-11879,  5011,  6816, 27451,  1778,-29220,1
      1709,    427000,-11847,  4428,  7333, 25962,  4340,-30292,1
      1710,    427250,-11770,  3822,  7822, 24313,  6875,-31178,1
      1711,    427500,-11648,  3199,  8280, 22513,  9368,-31871,1
      1712,    427750,-11482,  2562,  8704, 20575, 11803,-32368,1
      1713,    428000,-11272,  1915,  9092, 18510, 14165,-32666,1
      1714,    428250,-11021,  1262,  9441, 16331, 16440,-32762,1
      1715,    428500,-10729,   608,  9748, 14052, 18614,-32656,1
      1716,    428750,-10398,   -45, 10013, 11685, 20672,-32348,1
      1717,    429000,-10031,  -692, 10234,  9247, 22604,-31842,1
      1718,    429250, -9629, -1328, 10408,  6751, 24396,-31139,1
      1719,    429500, -9196, -1950, 10535,  4214, 26037,-30244,1
      1720,    429750, -8733, -2555, 10615,  1651, 27518,-29162,1
      1721,    430000, -8244, -3138, 10646,  -922, 28830,-27901,1
      1722,    430250, -7732, -3696, 10629, -3490, 29963,-26468,1
      1723,    430500, -7199, -4225, 10563, -6036, 30912,-24871,1
      1724,    430750, -6650, -4722, 10450, -8545, 31670,-23121,1
      1725,    431000, -6087, -5184, 10289,-11001, 32233,-21229,1
      1726,    431250, -5514, -5609, 10082,-13389, 32598,-19206,1
      1727,    431500, -4935, -5993,  9830,-15695, 32761,-17064,1
      1728,    431750, -4353, -6334,  9535,-17904, 32722,-14817,1
      1729,    432000, -3771, -6630,  9198,-20003, 32482,-12479,1
      1730,    432250, -3194, -6880,  8821,-21978, 32041,-10064,1
      1731,    432500, -2624, -7081,  8408,-23818, 31403, -7587,1
      1732,    432750, -2066, -7233,  7959,-25511, 30571, -5063,1
      1733,    433000, -1523, -7334,  7479,-27047, 29551, -2507,1
      1734,    433250,  -997, -7384,  6970,-28416, 28348,    63,1
      1735,    433500,  -494, -7383,  6435,-29610, 26971,  2634,1
      1736,    433750,   -14, -7331,  5877,-30621, 25427,  5188,1
      1737,    434000,   438, -7227,  5300,-31444, 23727,  7710,1
      1738,    434250,   860, -7074,  4708,-32072, 21880, 10184,1
      1739,    434500,  1249, -6870,  4104,-32503, 19899, 12596,1
      1740,    434750,  1603, -6619,  3492,-32734, 17795, 14930,1
      1741,    435000,  1919, -6320,  2876,-32762, 15581, 17172,1
      1742,    435250,  2196, -5977,  2259,-32589, 13271, 19308,1
      1743,    435500,  2432, -5592,  1645,-32215, 10879, 21325,1
      1744,    435750,  2626, -5166,  1038,-31642,  8420, 23211,1
      1745,    436000,  2776, -4702,   443,-30874,  5909, 24953,1
      1746,    436250,  2881, -4203,  -139,-29916,  3362, 26542,1
      1747,    436500,  2941, -3673,  -702,-28773,   794, 27967,1
      1748,    436750,  2955, -3114, -1244,-27453, -1779, 29220,1
      1749,    437000,  2924, -2530, -1762,-25964, -4341, 30292,1
      1750,    437250,  2847, -1925, -2251,-24315, -6877, 31178,1
      1751,    437500,  2725, -1302, -2709,-22515, -9369, 31871,1
      1752,    437750,  2558,  -665, -3133,-20577,-11804, 32368,1
      1753,    438000,  2349,   -18, -3520,-18512,-14167, 32666,1
      1754,    438250,  2097,   635, -3869,-16333,-16442, 32762,1
      1755,    438500,  1805,  1290, -4177,-14053,-18615, 32656,1
      1756,    438750,  1474,  1943, -4442,-11687,-20674, 32349,1
      1757,    439000,  1107,  2589, -4662, -9248,-22606, 31842,1
      1758,    439250,   705,  3226, -4836, -6753,-24397, 31139,1
      1759,    439500,   272,  3848, -4964, -4215,-26039, 30244,1
      1760,    439750,  -191,  4453, -5043, -1652,-27520, 29162,1
      1761,    440000,  -680,  5035, -5075,   921,-28831, 27901,1
      1762,    440250, -1192,  5593, -5057,  3489,-29965, 26468,1
      1763,    440500, -1725,  6122, -4992,  6035,-30914, 24871,1
      1764,    440750, -2274,  6620, -4878,  8544,-31673, 23121,1
      1765,    441000, -2837,  7082, -4718, 11000,-32235, 21229,1
      1766,    441250, -3410,  7506, -4511, 13389,-32600, 19205,1
      1767,    441500, -3989,  7890, -4259, 15695,-32763, 17064,1
      1768,    441750, -4571,  8232, -3963, 17904,-32725, 14817,1
      1769,    442000, -5153,  8528, -3626, 20003,-32484, 12478,1
      1770,    442250, -5730,  8777, -3250, 21978,-32043, 10063,1
      1771,    442500, -6300,  8979, -2836, 23818,-31405,  7586,1
      1772,    442750, -6858,  9131, -2388, 25511,-30573,  5062,1
      1773,    443000, -7401,  9232, -1907, 27047,-29553,  2507,1
      1774,    443250, -7927,  9282, -1398, 28416,-28350,   -64,1
      1775,    443500, -8431,  9281,  -863, 29610,-26973, -2635,1
      1776,    443750, -8910,  9229,  -305, 30621,-25429, -5189,1
      1777,    444000, -9362,  9125,   271, 31444,-23729, -7711,1
      1778,    444250, -9784,  8971,   863, 32072,-21882,-10185,1
      1779,    444500,-10173,  8768,  1467, 32503,-19901,-12597,1
      1780,    444750,-10527,  8516,  2079, 32734,-17796,-14931,1
      1781,    445000,-10843,  8218,  2696, 32763,-15582,-17173,1
      1782,    445250,-11120,  7875,  3313, 32589,-13272,-19310,1
      1783,    445500,-11356,  7489,  3927, 32215,-10880,-21327,1
      1784,    445750,-11550,  7063,  4533, 31642, -8421,-23212,1
      1785,    446000,-11700,  6600,  5129, 30874, -5910,-24955,1
      1786,    446250,-11805,  6101,  5711, 29916, -3363,-26544,1
      1787,    446500,-11865,  5571,  6274, 28773,  -795,-27969,1
      1788,    446750,-11879,  5012,  6816, 27453,  1778,-29221,1
      1789,    447000,-11848,  4428,  7333, 25964,  4340,-30294,1
      1790,    447250,-11771,  3822,  7823, 24314,  6876,-31180,1
      1791,    447500,-11649,  3199,  8281, 22515,  9369,-31873,1
      1792,    447750,-11482,  2562,  8705, 20577, 11804,-32370,1
      1793,    448000,-11273,  1915,  9092, 18512, 14166,-32668,1
      1794,    448250,-11021,  1263,  9441, 16332, 16441,-32764,1
      1795,    448500,-10729,   608,  9749, 14053, 18615,-32658,1
      1796,    448750,-10398,   -45, 10014, 11686, 20674,-32350,1
      1797,    449000,-10031,  -692, 10234,  9247, 22605,-31844,1
      1798,    449250, -9629, -1328, 10408,  6752, 24397,-31141,1
      1799,    449500, -9196, -1951, 10536,  4214, 26039,-30245,1
      1800,    449750, -8733, -2555, 10615,  1651, 27520,-29164,1
      1801,    450000, -8244, -3138, 10647,  -922, 28831,-27902,1
      1802,    450250, -7732, -3696, 10629, -3490, 29965,-26469,1
      1803,    450500, -7199, -4225, 10564, -6036, 30914,-24873,1
      1804,    450750, -6650, -4722, 10450, -8545, 31672,-23123,1
      1805,    451000, -6087, -5184, 10290,-11002, 32235,-21230,1
      1806,    451250, -5514, -5609, 10083,-13390, 32600,-19207,1
      1807,    451500, -4935, -5993,  9831,-15696, 32763,-17065,1
      1808,    451750, -4353, -6334,  9535,-17905, 32724,-14818,1
      1809,    452000, -3771, -6630,  9198,-20004, 32484,-12480,1
      1810,    452250, -3194, -6880,  8822,-21980, 32043,-10064,1
      1811,    452500, -2624, -7081,  8408,-23820, 31405, -7587,1
      1812,    452750, -2066, -7233,  7959,-25513, 30573, -5063,1
      1813,    453000, -1523, -7335,  7479,-27049, 29553, -2508,1
      1814,    453250,  -997, -7385,  6970,-28418, 28350,    63,1
      1815,    453500,  -493, -7384,  6435,-29612, 26973,  2634,1
      1816,    453750,   -14, -7331,  5877,-30623, 25429,  5188,1
      1817,    454000,   438, -7228,  5301,-31446, 23729,  7710,1
      1818,    454250,   860, -7074,  4708,-32074, 21882, 10185,1
      1819,    454500,  1249, -6871,  4104,-32505, 19900, 12597,1
      1820,    454750,  1603, -6619,  3492,-32736, 17796, 14931,1
      1821,    455000,  1919, -6321,  2876,-32764, 15582, 17173,1
      1822,    455250,  2196, -5978,  2259,-32591, 13271, 19309,1
      1823,    455500,  2433, -5592,  1645,-32217, 10879, 21326,1
      1824,    455750,  2626, -5166,  1038,-31644,  8420, 23212,1
      1825,    456000,  2776, -4702,   442,-30876,  5909, 24955,1
      1826,    456250,  2881, -4204,  -139,-29918,  3362, 26544,1
      1827,    456500,  2941, -3673,  -703,-28775,   794, 27969,1
      1828,    456750,  2955, -3114, -1245,-27455, -1779, 29221,1
      1829,    457000,  2924, -2530, -1762,-25965, -4342, 30294,1
      1830,    457250,  2847, -1925, -2251,-24316, -6877, 31180,1
      1831,    457500,  2725, -1302, -2709,-22516, -9370, 31873,1
      1832,    457750,  2559,  -665, -3133,-20578,-11805, 32370,1
      1833,    458000,  2349,   -18, -3521,-18513,-14167, 32668,1
      1834,    458250,  2097,   635, -3870,-16334,-16443, 32763,1
      1835,    458500,  1805,  1290, -4177,-14054,-18616, 32658,1
      1836,    458750,  1475,  1943, -4442,-11687,-20675, 32350,1
      1837,    459000,  1107,  2589, -4662, -9249,-22607, 31844,1
      1838,    459250,   706,  3226, -4837, -6753,-24399, 31140,1
      1839,    459500,   272,  3848, -4964, -4216,-26040, 30245,1
      1840,    459750,  -191,  4453, -5044, -1652,-27521, 29164,1
      1841,    460000,  -680,  5036, -5075,   921,-28833, 27902,1
      1842,    460250, -1192,  5593, -5058,  3489,-29967, 26469,1
      1843,    460500, -1724,  6123, -4992,  6035,-30916, 24872,1
      1844,    460750, -2274,  6620, -4879,  8544,-31674, 23122,1
      1845,    461000, -2837,  7082, -4718, 11001,-32237, 21230,1
      1846,    461250, -3410,  7507, -4511, 13389,-32601, 19206,1
      1847,    461500, -3989,  7891, -4259, 15695,-32765, 17064,1
      1848,    461750, -4571,  8232, -3964, 17905,-32726, 14817,1
      1849,    462000, -5153,  8528, -3627, 20004,-32486, 12479,1
      1850,    462250, -5730,  8778, -3250, 21979,-32045, 10064,1
      1851,    462500, -6300,  8979, -2836, 23819,-31407,  7586,1
      1852,    462750, -6858,  9131, -2388, 25512,-30575,  5062,1
      1853,    463000, -7401,  9232, -1907, 27048,-29554,  2507,1
      1854,    463250, -7927,  9283, -1398, 28417,-28352,   -64,1
      1855,    463500, -8431,  9282,  -863, 29611,-26974, -2635,1
      1856,    463750, -8910,  9229,  -305, 30623,-25431, -5189,1
      1857,    464000, -9362,  9126,   271, 31445,-23730, -7711,1
      1858,    464250, -9784,  8972,   863, 32074,-21883,-10186,1
      1859,    464500,-10173,  8768,  1467, 32505,-19902,-12598,1
      1860,    464750,-10527,  8517,  2079, 32735,-17797,-14932,1
      1861,    465000,-10843,  8219,  2696, 32764,-15583,-17174,1
      1862,    465250,-11121,  7875,  3313, 32591,-13273,-19310,1
      1863,    465500,-11357,  7490,  3927, 32217,-10881,-21328,1
      1864,    465750,-11550,  7064,  4533, 31644, -8422,-23214,1
      1865,    466000,-11700,  6600,  5129, 30876, -5910,-24956,1
      1866,    466250,-11805,  6101,  5711, 29917, -3363,-26545,1
      1867,    466500,-11865,  5571,  6274, 28775,  -795,-27970,1
      1868,    466750,-11879,  5012,  6816, 27454,  1778,-29223,1
      1869,    467000,-11848,  4428,  7334, 25965,  4341,-30295,1
      1870,    467250,-11771,  3823,  7823, 24315,  6876,-31181,1
      1871,    467500,-11649,  3199,  8281, 22516,  9369,-31875,1
      1872,    467750,-11483,  2562,  8705, 20578, 11804,-32372,1
      1873,    468000,-11273,  1915,  9093, 18512, 14167,-32669,1
      1874,    468250,-11021,  1263,  9441, 16333, 16442,-32765,1
      1875,    468500,-10729,   608,  9749, 14053, 18616,-32659,1
      1876,    468750,-10399,   -45, 10014, 11686, 20675,-32352,1
      1877,    469000,-10031,  -692, 10234,  9248, 22606,-31845,1
      1878,    469250, -9630, -1328, 10409,  6752, 24398,-31142,1
      1879,    469500, -9196, -1951, 10536,  4215, 26040,-30247,1
      1880,    469750, -8733, -2555, 10616,  1651, 27521,-29165,1
      1881,    470000, -8244, -3138, 10647,  -922, 28832,-27904,1
      1882,    470250, -7732, -3696, 10630, -3490, 29966,-26470,1
      1883,    470500, -7200, -4225, 10564, -6036, 30915,-24874,1
      1884,    470750, -6650, -4722, 10451, -8546, 31674,-23124,1
      1885,    471000, -6087, -5185, 10290,-11002, 32237,-21231,1
      1886,    471250, -5514, -5609, 10083,-13391, 32601,-19208,1
      1887,    471500, -4935, -5993,  9831,-15697, 32764,-17066,1
      1888,    471750, -4353, -6334,  9536,-17906, 32726,-14819,1
      1889,    472000, -3771, -6631,  9198,-20005, 32485,-12480,1
      1890,    472250, -3194, -6880,  8822,-21980, 32045,-10065,1
      1891,    472500, -2624, -7082,  8408,-23821, 31406, -7587,1
      1892,    472750, -2066, -7234,  7960,-25514, 30574, -5063,1
      1893,    473000, -1522, -7335,  7479,-27050, 29554, -2508,1
      1894,    473250,  -997, -7385,  6970,-28419, 28351,    63,1
      1895,    473500,  -493, -7384,  6435,-29613, 26974,  2634,1
      1896,    473750,   -14, -7332,  5877,-30624, 25430,  5188,1
      1897,    474000,   438, -7228,  5301,-31447, 23729,  7710,1
      1898,    474250,   860, -7074,  4709,-32075, 21883, 10185,1
      1899,    474500,  1249, -6871,  4105,-32506, 19901, 12597,1
      1900,    474750,  1603, -6619,  3492,-32737, 17796, 14931,1
      1901,    475000,  1920, -6321,  2876,-32766, 15582, 17174,1
      1902,    475250,  2197, -5978,  2259,-32592, 13272, 19310,1
      1903,    475500,  2433, -5592,  1645,-32218, 10880, 21327,1
      1904,    475750,  2626, -5166,  1038,-31645,  8421, 23213,1
      1905,    476000,  2776, -4702,   442,-30877,  5910, 24956,1
      1906,    476250,  2881, -4204,  -139,-29919,  3362, 26545,1
      1907,    476500,  2941, -3673,  -703,-28776,   794, 27970,1
      1908,    476750,  2956, -3114, -1245,-27456, -1779, 29222,1
      1909,    477000,  2924, -2530, -1762,-25966, -4342, 30295,1
      1910,    477250,  2847, -1925, -2251,-24317, -6877, 31181,1
      1911,    477500,  2725, -1302, -2709,-22517, -9370, 31874,1
      1912,    477750,  2559,  -665, -3133,-20579,-11805, 32371,1
      1913,    478000,  2349,   -18, -3521,-18514,-14168, 32669,1
      1914,    478250,  2098,   635, -3870,-16334,-16443, 32765,1
      1915,    478500,  1805,  1290, -4178,-14054,-18617, 32659,1
      1916,    478750,  1475,  1943, -4442,-11688,-20676, 32351,1
      1917,    479000,  1107,  2589, -4663, -9249,-22607, 31845,1
      1918,    479250,   706,  3226, -4837, -6753,-24400, 31141,1
      1919,    479500,   272,  3848, -4964, -4216,-26041, 30246,1
      1920,    479750,  -190,  4453, -5044, -1652,-27522, 29165,1
      1921,    480000,  -679,  5036, -5075,   921,-28834, 27903,1
      1922,    480250, -1192,  5594, -5058,  3489,-29968, 26470,1
      1923,    480500, -1724,  6123, -4992,  6036,-30917, 24873,1
      1924,    480750, -2274,  6620, -4879,  8545,-31675, 23123,1
      1925,    481000, -2837,  7082, -4718, 11001,-32238, 21230,1
      1926,    481250, -3410,  7507, -4511, 13390,-32603, 19207,1
      1927,    481500, -3989,  7891, -4259, 15696,-32766, 17065,1
      1928,    481750, -4571,  8232, -3964, 17905,-32727, 14818,1
      1929,    482000, -5153,  8528, -3627, 20004,-32487, 12479,1
      1930,    482250, -5730,  8778, -3250, 21980,-32046, 10064,1
      1931,    482500, -6300,  8979, -2836, 23820,-31408,  7586,1
      1932,    482750, -6858,  9131, -2388, 25513,-30576,  5062,1
      1933,    483000, -7402,  9233, -1908, 27049,-29555,  2507,1
      1934,    483250, -7927,  9283, -1398, 28418,-28353,   -64,1
      1935,    483500, -8431,  9282,  -863, 29612,-26975, -2635,1
      1936,    483750, -8910,  9229,  -306, 30623,-25431, -5189,1
      1937,    484000, -9362,  9126,   271, 31446,-23731, -7711,1
      1938,    484250, -9784,  8972,   863, 32075,-21884,-10186,1
      1939,    484500,-10173,  8769,  1467, 32506,-19902,-12598,1
      1940,    484750,-10527,  8517,  2079, 32736,-17798,-14932,1
      1941,    485000,-10844,  8219,  2696, 32765,-15583,-17175,1
      1942,    485250,-11121,  7876,  3313, 32592,-13273,-19311,1
      1943,    485500,-11357,  7490,  3927, 32217,-10881,-21328,1
      1944,    485750,-11550,  7064,  4534, 31645, -8422,-23214,1
      1945,    486000,-11700,  6600,  5130, 30876, -5911,-24957,1
      1946,    486250,-11805,  6101,  5711, 29918, -3363,-26546,1
      1947,    486500,-11865,  5571,  6275, 28775,  -795,-27971,1
      1948,    486750,-11880,  5012,  6817, 27455,  1778,-29224,1
      1949,    487000,-11848,  4428,  7334, 25965,  4341,-30296,1
      1950,    487250,-11771,  3823,  7823, 24316,  6876,-31182,1
      1951,    487500,-11649,  3199,  8281, 22516,  9369,-31876,1
      1952,    487750,-11483,  2562,  8705, 20578, 11805,-32373,1
      1953,    488000,-11273,  1915,  9093, 18513, 14167,-32670,1
      1954,    488250,-11022,  1263,  9442, 16334, 16442,-32766,1
      1955,    488500,-10729,   608,  9749, 14054, 18616,-32660,1
      1956,    488750,-10399,   -45, 10014, 11687, 20675,-32353,1
      1957,    489000,-10031,  -692, 10235,  9248, 22607,-31846,1
      1958,    489250, -9630, -1328, 10409,  6752, 24399,-31143,1
      1959,    489500, -9196, -1951, 10536,  4215, 26041,-30248,1
      1960,    489750, -8734, -2555, 10616,  1651, 27522,-29166,1
      1961,    490000, -8245, -3138, 10647,  -922, 28833,-27905,1
      1962,    490250, -7732, -3696, 10630, -3490, 29967,-26471,1
      1963,    490500, -7200, -4225, 10564, -6037, 30916,-24874,1
      1964,    490750, -6650, -4723, 10451, -8546, 31674,-23124,1
      1965,    491000, -6087, -5185, 10290,-11002, 32238,-21232,1
      1966,    491250, -5514, -5609, 10083,-13391, 32602,-19208,1
      1967,    491500, -4935, -5993,  9831,-15697, 32765,-17066,1
      1968,    491750, -4353, -6335,  9536,-17906, 32726,-14819,1
      1969,    492000, -3771, -6631,  9199,-20005, 32486,-12481,1
      1970,    492250, -3194, -6881,  8822,-21981, 32045,-10065,1
      1971,    492500, -2624, -7082,  8408,-23821, 31407, -7588,1
      1972,    492750, -2066, -7234,  7960,-25514, 30575, -5063,1
      1973,    493000, -1522, -7335,  7479,-27050, 29555, -2508,1
      1974,    493250,  -997, -7385,  6970,-28419, 28352,    63,1
      1975,    493500,  -493, -7384,  6435,-29613, 26974,  2634,1
      1976,    493750,   -14, -7332,  5877,-30625, 25431,  5188,1
      1977,    494000,   439, -7228,  5301,-31447, 23730,  7710,1
      1978,    494250,   860, -7075,  4709,-32076, 21883, 10185,1
      1979,    494500,  1249, -6871,  4105,-32507, 19901, 12597,1
      1980,    494750,  1603, -6620,  3492,-32738, 17797, 14932,1
      1981,    495000,  1920, -6321,  2876,-32766, 15583, 17174,1
      1982,    495250,  2197, -5978,  2259,-32593, 13272, 19310,1
      1983,    495500,  2433, -5592,  1645,-32219, 10880, 21328,1
      1984,    495750,  2626, -5166,  1038,-31646,  8421, 23214,1
      1985,    496000,  2776, -4702,   442,-30878,  5910, 24956,1
      1986,    496250,  2882, -4204,  -139,-29920,  3362, 26545,1
      1987,    496500,  2941, -3673,  -703,-28777,   794, 27970,1
      1988,    496750,  2956, -3114, -1245,-27456, -1779, 29223,1
      1989,    497000,  2924, -2530, -1762,-25967, -4342, 30296,1
      1990,    497250,  2847, -1925, -2251,-24317, -6877, 31181,1
      1991,    497500,  2725, -1302, -2709,-22518, -9370, 31875,1
      1992,    497750,  2559,  -665, -3133,-20579,-11806, 32372,1
      1993,    498000,  2349,   -18, -3521,-18514,-14168, 32669,1
      1994,    498250,  2098,   635, -3870,-16335,-16443, 32765,1
      1995,    498500,  1806,  1290, -4178,-14055,-18617, 32659,1
      1996,    498750,  1475,  1943, -4443,-11688,-20676, 32352,1
      1997,    499000,  1108,  2589, -4663, -9249,-22608, 31845,1
      1998,    499250,   706,  3226, -4837, -6753,-24400, 31142,1
      1999,    499500,   272,  3848, -4965, -4216,-26042, 30247,1
      2000,    499750,  -190,  4453, -5044, -1652,-27523, 29165,1
      2001,    500000,  -679,  5036, -5075,   921,-28835, 27904,1
      2002,    500250, -1192,  5594, -5058,  3489,-29968, 26470,1
      2003,    500500, -1724,  6123, -4993,  6036,-30918, 24874,1
      2004,    500750, -2274,  6620, -4879,  8545,-31676, 23124,1
      2005,    501000, -2837,  7082, -4718, 11001,-32239, 21231,1
      2006,    501250, -3409,  7507, -4511, 13390,-32603, 19207,1
      2007,    501500, -3989,  7891, -4259, 15696,-32767, 17065,1
      2008,    501750, -4571,  8232, -3964, 17906,-32728, 14818,1
      2009,    502000, -5153,  8529, -3627, 20005,-32487, 12480,1
      2010,    502250, -5730,  8778, -3250, 21980,-32047, 10064,1
      2011,    502500, -6300,  8980, -2837, 23820,-31408,  7587,1
      2012,    502750, -6858,  9131, -2388, 25514,-30576,  5062,1
      2013,    503000, -7402,  9233, -1908, 27050,-29556,  2507,1
      2014,    503250, -7927,  9283, -1398, 28419,-28353,   -64,1
      2015,    503500, -8431,  9282,  -863, 29613,-26976, -2635,1
      2016,    503750, -8910,  9230,  -306, 30624,-25432, -5189,1
      2017,    504000, -9363,  9126,   271, 31447,-23731, -7712,1
      2018,    504250, -9784,  8972,   863, 32076,-21884,-10186,1
      2019,    504500,-10173,  8769,  1467, 32506,-19903,-12598,1
      2020,    504750,-10527,  8517,  2079, 32737,-17798,-14933,1
      2021,    505000,-10844,  8219,  2696, 32766,-15584,-17175,1
      2022,    505250,-11121,  7876,  3313, 32592,-13273,-19311,1
      2023,    505500,-11357,  7490,  3927, 32218,-10881,-21329,1
      2024,    505750,-11550,  7064,  4534, 31645, -8422,-23215,1
      2025,    506000,-11700,  6600,  5130, 30877, -5911,-24957,1
      2026,    506250,-11806,  6101,  5711, 29919, -3363,-26546,1
      2027,    506500,-11865,  5571,  6275, 28776,  -795,-27971,1
      2028,    506750,-11880,  5012,  6817, 27456,  1778,-29224,1
      2029,    507000,-11848,  4428,  7334, 25966,  4341,-30297,1
      2030,    507250,-11771,  3823,  7823, 24316,  6876,-31183,1
      2031,    507500,-11649,  3200,  8281, 22517,  9369,-31876,1
      2032,    507750,-11483,  2562,  8705, 20579, 11805,-32373,1
      2033,    508000,-11273,  1915,  9093, 18513, 14167,-32671,1
      2034,    508250,-11022,  1263,  9442, 16334, 16443,-32767,1
      2035,    508500,-10730,   608,  9750, 14054, 18616,-32661,1
      2036,    508750,-10399,   -45, 10014, 11687, 20675,-32353,1
      2037,    509000,-10032,  -692, 10235,  9248, 22607,-31846,1
      2038,    509250, -9630, -1328, 10409,  6752, 24399,-31143,1
      2039,    509500, -9196, -1951, 10536,  4215, 26041,-30248,1
      2040,    509750, -8734, -2555, 10616,  1651, 27522,-29166,1
      2041,    510000, -8245, -3138, 10647,  -922, 28834,-27905,1
      2042,    510250, -7732, -3696, 10630, -3490, 29968,-26471,1
      2043,    510500, -7200, -4225, 10565, -6037, 30917,-24875,1
      2044,    510750, -6650, -4723, 10451, -8546, 31675,-23125,1
      2045,    511000, -6087, -5185, 10290,-11002, 32238,-21232,1
      2046,    511250, -5514, -5609, 10083,-13391, 32602,-19209,1
      2047,    511500, -4935, -5993,  9831,-15697, 32766,-17067,1
      2048,    511750, -4353, -6335,  9536,-17907, 32727,-14819,1
      2049,    512000, -3771, -6631,  9199,-20006, 32487,-12481,1
      2050,    512250, -3194, -6881,  8822,-21981, 32046,-10065,1
      2051,    512500, -2624, -7082,  8408,-23822, 31408, -7588,1
      2052,    512750, -2066, -7234,  7960,-25515, 30576, -5063,1
      2053,    513000, -1522, -7335,  7479,-27051, 29555, -2508,1
      2054,    513250,  -997, -7386,  6970,-28420, 28352,    63,1
      2055,    513500,  -493, -7385,  6435,-29614, 26975,  2634,1
      2056,    513750,   -13, -7332,  5877,-30625, 25431,  5188,1
      2057,    514000,   439, -7229,  5301,-31448, 23730,  7711,1
      2058,    514250,   861, -7075,  4709,-32077, 21884, 10185,1
      2059,    514500,  1250, -6871,  4105,-32508, 19902, 12598,1
      2060,    514750,  1603, -6620,  3492,-32738, 17797, 14932,1
      2061,    515000,  1920, -6321,  2876,-32767, 15583, 17174,1
      2062,    515250,  2197, -5978,  2259,-32594, 13272, 19311,1
      2063,    515500,  2433, -5593,  1645,-32219, 10880, 21328,1
      2064,    515750,  2627, -5166,  1038,-31646,  8421, 23214,1
      2065,    516000,  2776, -4703,   442,-30878,  5910, 24957,1
      2066,    516250,  2882, -4204,  -139,-29920,  3362, 26546,1
      2067,    516500,  2942, -3673,  -703,-28777,   794, 27971,1
      2068,    516750,  2956, -3115, -1245,-27457, -1780, 29224,1
      2069,    517000,  2924, -2531, -1762,-25967, -4342, 30296,1
      2070,    517250,  2847, -1925, -2251,-24318, -6877, 31182,1
      2071,    517500,  2725, -1302, -2709,-22518, -9370, 31875,1
      2072,    517750,  2559,  -665, -3133,-20580,-11806, 32373,1
      2073,    518000,  2349,   -18, -3521,-18514,-14168, 32670,1
      2074,    518250,  2098,   635, -3870,-16335,-16444, 32766,1
      2075,    518500,  1806,  1290, -4178,-14055,-18618, 32660,1
      2076,    518750,  1475,  1943, -4443,-11688,-20677, 32352,1
