      4296,   1073750, 19650,-32558, 12886,-30626, 25432,  5188,0
      4297,   1074000, 21647,-32151, 10482,-31449, 23731,  7711,0
      4298,   1074250, 23511,-31545,  8014,-32078, 21884, 10186,0
      4299,   1074500, 25230,-30746,  5496,-32509, 19902, 12598,0
      4300,   1074750, 26793,-29757,  2944,-32739, 17798, 14932,0
      4301,   1075000, 28191,-28584,   375,-32768, 15583, 17175,0
      4302,   1075250, 29415,-27235, -2197,-32595, 13273, 19311,0
      4303,   1075500, 30457,-25718, -4756,-32220, 10881, 21329,0
      4304,   1075750, 31312,-24043, -7285,-31648,  8421, 23215,0
      4305,   1076000, 31974,-22219, -9769,-30879,  5910, 24957,0
      4306,   1076250, 32439,-20259,-12193,-29921,  3362, 26546,0
      4307,   1076500, 32704,-18173,-14542,-28778,   794, 27972,0
      4308,   1076750, 32767,-15976,-16802,-27458, -1780, 29225,0
      4309,   1077000, 32628,-13680,-18957,-25968, -4342, 30297,0
      4310,   1077250, 32288,-11299,-20996,-24318, -6878, 31183,0
      4311,   1077500, 31749, -8849,-22905,-22519, -9371, 31876,0
      4312,   1077750, 31014, -6345,-24673,-20580,-11806, 32373,0
      4313,   1078000, 30088, -3801,-26289,-18515,-14169, 32671,0
      4314,   1078250, 28976, -1234,-27743,-16335,-16444, 32767,0
      4315,   1078500, 27686,  1341,-29026,-14055,-18618, 32661,0
      4316,   1078750, 26225,  3907,-30130,-11688,-20677, 32354,0
      4317,   1079000, 24603,  6449,-31048, -9250,-22609, 31847,0
      4318,   1079250, 22828,  8952,-31775, -6754,-24401, 31144,0
      4319,   1079500, 20913, 11399,-32306, -4216,-26043, 30248,0
      4320,   1079750, 18869, 13776,-32638, -1652,-27524, 29167,0
      4321,   1080000, 16709, 16069,-32768,   921,-28836, 27905,0
      4322,   1080250, 14446, 18262,-32696,  3489,-29970, 26471,0
      4323,   1080500, 12093, 20342,-32423,  6036,-30919, 24875,0
      4324,   1080750,  9666, 22297,-31950,  8545,-31677, 23125,0
      4325,   1081000,  7180, 24115,-31280, 11002,-32240, 21232,0
      4326,   1081250,  4649, 25784,-30417, 13391,-32605, 19208,0
      4327,   1081500,  2089, 27294,-29367, 15697,-32768, 17066,0
      4328,   1081750,  -483, 28635,-28135, 17906,-32729, 14819,0
      4329,   1082000, -3053, 29801,-26730, 20005,-32489, 12480,0
      4330,   1082250, -5603, 30782,-25161, 21981,-32048, 10065,0
      4331,   1082500, -8119, 31574,-23436, 23821,-31410,  7587,0
      4332,   1082750,-10585, 32171,-21567, 25515,-30578,  5063,0
      4333,   1083000,-12986, 32569,-19564, 27051,-29557,  2507,0
      4334,   1083250,-15307, 32767,-17441, 28420,-28355,   -64,0
      4335,   1083500,-17533, 32763,-15211, 29614,-26977, -2635,0
      4336,   1083750,-19651, 32557,-12887, 30625,-25433, -5189,0
      4337,   1084000,-21648, 32150,-10483, 31448,-23732, -7712,0
      4338,   1084250,-23512, 31544, -8015, 32077,-21885,-10187,0
      4339,   1084500,-25231, 30745, -5497, 32508,-19903,-12599,0
      4340,   1084750,-26794, 29756, -2945, 32738,-17799,-14933,0
      4341,   1085000,-28192, 28583,  -376, 32767,-15584,-17176,0
      4342,   1085250,-29416, 27234,  2196, 32594,-13274,-19312,0
      4343,   1085500,-30458, 25717,  4755, 32219,-10882,-21330,0
      4344,   1085750,-31313, 24042,  7284, 31647, -8422,-23216,0
      4345,   1086000,-31975, 22218,  9768, 30878, -5911,-24958,0
      4346,   1086250,-32440, 20258, 12192, 29920, -3363,-26547,0
      4347,   1086500,-32705, 18172, 14541, 28777,  -795,-27973,0
      4348,   1086750,-32768, 15975, 16801, 27457,  1779,-29226,0
      4349,   1087000,-32629, 13679, 18956, 25967,  4341,-30298,0
      4350,   1087250,-32289, 11298, 20995, 24317,  6877,-31184,0
      4351,   1087500,-31750,  8848, 22904, 22518,  9370,-31877,0
      4352,   1087750,-31015,  6344, 24672, 20579, 11805,-32374,0
      4353,   1088000,-30089,  3800, 26288, 18514, 14168,-32672,0
      4354,   1088250,-28977,  1233, 27742, 16334, 16443,-32768,0
      4355,   1088500,-27687, -1342, 29025, 14054, 18617,-32662,0
      4356,   1088750,-26226, -3908, 30129, 11687, 20676,-32355,0
      4357,   1089000,-24604, -6450, 31047,  9249, 22608,-31848,0
      4358,   1089250,-22829, -8953, 31774,  6753, 24400,-31145,0
      4359,   1089500,-20914,-11400, 32305,  4215, 26042,-30249,0
      4360,   1089750,-18870,-13777, 32637,  1651, 27523,-29168,0
      4361,   1090000,-16710,-16070, 32767,  -922, 28835,-27906,0
      4362,   1090250,-14447,-18263, 32695, -3490, 29969,-26472,0
      4363,   1090500,-12094,-20343, 32422, -6037, 30918,-24876,0
      4364,   1090750, -9667,-22298, 31949, -8546, 31676,-23126,0
      4365,   1091000, -7181,-24116, 31279,-11003, 32239,-21233,0
      4366,   1091250, -4650,-25785, 30416,-13392, 32604,-19209,0
      4367,   1091500, -2090,-27295, 29366,-15698, 32767,-17067,0
      4368,   1091750,   482,-28636, 28134,-17907, 32728,-14820,0
      4369,   1092000,  3052,-29802, 26729,-20006, 32488,-12481,0
      4370,   1092250,  5602,-30783, 25160,-21982, 32047,-10066,0
      4371,   1092500,  8118,-31575, 23435,-23822, 31409, -7588,0
      4372,   1092750, 10584,-32172, 21566,-25516, 30577, -5064,0
      4373,   1093000, 12985,-32570, 19563,-27052, 29556, -2508,0
      4374,   1093250, 15306,-32768, 17440,-28421, 28354,    63,0
      4375,   1093500, 17532,-32764, 15210,-29615, 26976,  2634,0
      4376,   1093750, 19650,-32558, 12886,-30626, 25432,  5188,0
      4377,   1094000, 21647,-32151, 10482,-31449, 23731,  7711,0
      4378,   1094250, 23511,-31545,  8014,-32078, 21884, 10186,0
      4379,   1094500, 25230,-30746,  5496,-32509, 19902, 12598,0
      4380,   1094750, 26793,-29757,  2944,-32739, 17798, 14932,0
      4381,   1095000, 28191,-28584,   375,-32768, 15583, 17175,0
      4382,   1095250, 29415,-27235, -2197,-32595, 13273, 19311,0
      4383,   1095500, 30457,-25718, -4756,-32220, 10881, 21329,0
      4384,   1095750, 31312,-24043, -7285,-31648,  8421, 23215,0
      4385,   1096000, 31974,-22219, -9769,-30879,  5910, 24957,0
      4386,   1096250, 32439,-20259,-12193,-29921,  3362, 26546,0
      4387,   1096500, 32704,-18173,-14542,-28778,   794, 27972,0
      4388,   1096750, 32767,-15976,-16802,-27458, -1780, 29225,0
      4389,   1097000, 32628,-13680,-18957,-25968, -4342, 30297,0
      4390,   1097250, 32288,-11299,-20996,-24318, -6878, 31183,0
      4391,   1097500, 31749, -8849,-22905,-22519, -9371, 31876,0
      4392,   1097750, 31014, -6345,-24673,-20580,-11806, 32373,0
      4393,   1098000, 30088, -3801,-26289,-18515,-14169, 32671,0
      4394,   1098250, 28976, -1234,-27743,-16335,-16444, 32767,0
      4395,   1098500, 27686,  1341,-29026,-14055,-18618, 32661,0
      4396,   1098750, 26225,  3907,-30130,-11688,-20677, 32354,0
      4397,   1099000, 24603,  6449,-31048, -9250,-22609, 31847,0
      4398,   1099250, 22828,  8952,-31775, -6754,-24401, 31144,0
      4399,   1099500, 20913, 11399,-32306, -4216,-26043, 30248,0
      4400,   1099750, 18869, 13776,-32638, -1652,-27524, 29167,0
      4401,   1100000, 16709, 16069,-32768,   921,-28836, 27905,0
      4402,   1100250, 14446, 18262,-32696,  3489,-29970, 26471,0
      4403,   1100500, 12093, 20342,-32423,  6036,-30919, 24875,0
      4404,   1100750,  9666, 22297,-31950,  8545,-31677, 23125,0
      4405,   1101000,  7180, 24115,-31280, 11002,-32240, 21232,0
      4406,   1101250,  4649, 25784,-30417, 13391,-32605, 19208,0
      4407,   1101500,  2089, 27294,-29367, 15697,-32768, 17066,0
      4408,   1101750,  -483, 28635,-28135, 17906,-32729, 14819,0
      4409,   1102000, -3053, 29801,-26730, 20005,-32489, 12480,0
      4410,   1102250, -5603, 30782,-25161, 21981,-32048, 10065,0
      4411,   1102500, -8119, 31574,-23436, 23821,-31410,  7587,0
      4412,   1102750,-10585, 32171,-21567, 25515,-30578,  5063,0
      4413,   1103000,-12986, 32569,-19564, 27051,-29557,  2507,0
      4414,   1103250,-15307, 32767,-17441, 28420,-28355,   -64,0
      4415,   1103500,-17533, 32763,-15211, 29614,-26977, -2635,0
      4416,   1103750,-19651, 32557,-12887, 30625,-25433, -5189,0
      4417,   1104000,-21648, 32150,-10483, 31448,-23732, -7712,0
      4418,   1104250,-23512, 31544, -8015, 32077,-21885,-10187,0
      4419,   1104500,-25231, 30745, -5497, 32508,-19903,-12599,0
      4420,   1104750,-26794, 29756, -2945, 32738,-17799,-14933,0
      4421,   1105000,-28192, 28583,  -376, 32767,-15584,-17176,0
      4422,   1105250,-29416, 27234,  2196, 32594,-13274,-19312,0
      4423,   1105500,-30458, 25717,  4755, 32219,-10882,-21330,0
      4424,   1105750,-31313, 24042,  7284, 31647, -8422,-23216,0
      4425,   1106000,-31975, 22218,  9768, 30878, -5911,-24958,0
      4426,   1106250,-32440, 20258, 12192, 29920, -3363,-26547,0
      4427,   1106500,-32705, 18172, 14541, 28777,  -795,-27973,0
      4428,   1106750,-32768, 15975, 16801, 27457,  1779,-29226,0
      4429,   1107000,-32629, 13679, 18956, 25967,  4341,-30298,0
      4430,   1107250,-32289, 11298, 20995, 24317,  6877,-31184,0
      4431,   1107500,-31750,  8848, 22904, 22518,  9370,-31877,0
      4432,   1107750,-31015,  6344, 24672, 20579, 11805,-32374,0
      4433,   1108000,-30089,  3800, 26288, 18514, 14168,-32672,0
      4434,   1108250,-28977,  1233, 27742, 16334, 16443,-32768,0
      4435,   1108500,-27687, -1342, 29025, 14054, 18617,-32662,0
      4436,   1108750,-26226, -3908, 30129, 11687, 20676,-32355,0
      4437,   1109000,-24604, -6450, 31047,  9249, 22608,-31848,0
      4438,   1109250,-22829, -8953, 31774,  6753, 24400,-31145,0
      4439,   1109500,-20914,-11400, 32305,  4215, 26042,-30249,0
      4440,   1109750,-18870,-13777, 32637,  1651, 27523,-29168,0
      4441,   1110000,-16710,-16070, 32767,  -922, 28835,-27906,0
      4442,   1110250,-14447,-18263, 32695, -3490, 29969,-26472,0
      4443,   1110500,-12094,-20343, 32422, -6037, 30918,-24876,0
      4444,   1110750, -9667,-22298, 31949, -8546, 31676,-23126,0
      4445,   1111000, -7181,-24116, 31279,-11003, 32239,-21233,0
      4446,   1111250, -4650,-25785, 30416,-13392, 32604,-19209,0
      4447,   1111500, -2090,-27295, 29366,-15698, 32767,-17067,0
      4448,   1111750,   482,-28636, 28134,-17907, 32728,-14820,0
      4449,   1112000,  3052,-29802, 26729,-20006, 32488,-12481,0
      4450,   1112250,  5602,-30783, 25160,-21982, 32047,-10066,0
      4451,   1112500,  8118,-31575, 23435,-23822, 31409, -7588,0
      4452,   1112750, 10584,-32172, 21566,-25516, 30577, -5064,0
      4453,   1113000, 12985,-32570, 19563,-27052, 29556, -2508,0
      4454,   1113250, 15306,-32768, 17440,-28421, 28354,    63,0
      4455,   1113500, 17532,-32764, 15210,-29615, 26976,  2634,0
      4456,   1113750, 19650,-32558, 12886,-30626, 25432,  5188,0
      4457,   1114000, 21647,-32151, 10482,-31449, 23731,  7711,0
      4458,   1114250, 23511,-31545,  8014,-32078, 21884, 10186,0
      4459,   1114500, 25230,-30746,  5496,-32509, 19902, 12598,0
      4460,   1114750, 26793,-29757,  2944,-32739, 17798, 14932,0
      4461,   1115000, 28191,-28584,   375,-32768, 15583, 17175,0
      4462,   1115250, 29415,-27235, -2197,-32595, 13273, 19311,0
      4463,   1115500, 30457,-25718, -4756,-32220, 10881, 21329,0
      4464,   1115750, 31312,-24043, -7285,-31648,  8421, 23215,0
      4465,   1116000, 31974,-22219, -9769,-30879,  5910, 24957,0
      4466,   1116250, 32439,-20259,-12193,-29921,  3362, 26546,0
      4467,   1116500, 32704,-18173,-14542,-28778,   794, 27972,0
      4468,   1116750, 32767,-15976,-16802,-27458, -1780, 29225,0
      4469,   1117000, 32628,-13680,-18957,-25968, -4342, 30297,0
      4470,   1117250, 32288,-11299,-20996,-24318, -6878, 31183,0
      4471,   1117500, 31749, -8849,-22905,-22519, -9371, 31876,0
      4472,   1117750, 31014, -6345,-24673,-20580,-11806, 32373,0
      4473,   1118000, 30088, -3801,-26289,-18515,-14169, 32671,0
      4474,   1118250, 28976, -1234,-27743,-16335,-16444, 32767,0
      4475,   1118500, 27686,  1341,-29026,-14055,-18618, 32661,0
      4476,   1118750, 26225,  3907,-30130,-11688,-20677, 32354,0
      4477,   1119000, 24603,  6449,-31048, -9250,-22609, 31847,0
      4478,   1119250, 22828,  8952,-31775, -6754,-24401, 31144,0
      4479,   1119500, 20913, 11399,-32306, -4216,-26043, 30248,0
      4480,   1119750, 18869, 13776,-32638, -1652,-27524, 29167,0
      4481,   1120000, 16709, 16069,-32768,   921,-28836, 27905,0
      4482,   1120250, 14446, 18262,-32696,  3489,-29970, 26471,0
      4483,   1120500, 12093, 20342,-32423,  6036,-30919, 24875,0
      4484,   1120750,  9666, 22297,-31950,  8545,-31677, 23125,0
      4485,   1121000,  7180, 24115,-31280, 11002,-32240, 21232,0
      4486,   1121250,  4649, 25784,-30417, 13391,-32605, 19208,0
      4487,   1121500,  2089, 27294,-29367, 15697,-32768, 17066,0
      4488,   1121750,  -483, 28635,-28135, 17906,-32729, 14819,0
      4489,   1122000, -3053, 29801,-26730, 20005,-32489, 12480,0
      4490,   1122250, -5603, 30782,-25161, 21981,-32048, 10065,0
      4491,   1122500, -8119, 31574,-23436, 23821,-31410,  7587,0
      4492,   1122750,-10585, 32171,-21567, 25515,-30578,  5063,0
      4493,   1123000,-12986, 32569,-19564, 27051,-29557,  2507,0
      4494,   1123250,-15307, 32767,-17441, 28420,-28355,   -64,0
      4495,   1123500,-17533, 32763,-15211, 29614,-26977, -2635,0
      4496,   1123750,-19651, 32557,-12887, 30625,-25433, -5189,0
      4497,   1124000,-21648, 32150,-10483, 31448,-23732, -7712,0
      4498,   1124250,-23512, 31544, -8015, 32077,-21885,-10187,0
      4499,   1124500,-25231, 30745, -5497, 32508,-19903,-12599,0
      4500,   1124750,-26794, 29756, -2945, 32738,-17799,-14933,0
      4501,   1125000,-28192, 28583,  -376, 32767,-15584,-17176,0
      4502,   1125250,-29416, 27234,  2196, 32594,-13274,-19312,0
      4503,   1125500,-30458, 25717,  4755, 32219,-10882,-21330,0
      4504,   1125750,-31313, 24042,  7284, 31647, -8422,-23216,0
      4505,   1126000,-31975, 22218,  9768, 30878, -5911,-24958,0
      4506,   1126250,-32440, 20258, 12192, 29920, -3363,-26547,0
      4507,   1126500,-32705, 18172, 14541, 28777,  -795,-27973,0
      4508,   1126750,-32768, 15975, 16801, 27457,  1779,-29226,0
      4509,   1127000,-32629, 13679, 18956, 25967,  4341,-30298,0
      4510,   1127250,-32289, 11298, 20995, 24317,  6877,-31184,0
      4511,   1127500,-31750,  8848, 22904, 22518,  9370,-31877,0
      4512,   1127750,-31015,  6344, 24672, 20579, 11805,-32374,0
      4513,   1128000,-30089,  3800, 26288, 18514, 14168,-32672,0
      4514,   1128250,-28977,  1233, 27742, 16334, 16443,-32768,0
      4515,   1128500,-27687, -1342, 29025, 14054, 18617,-32662,0
      4516,   1128750,-26226, -3908, 30129, 11687, 20676,-32355,0
      4517,   1129000,-24604, -6450, 31047,  9249, 22608,-31848,0
      4518,   1129250,-22829, -8953, 31774,  6753, 24400,-31145,0
      4519,   1129500,-20914,-11400, 32305,  4215, 26042,-30249,0
      4520,   1129750,-18870,-13777, 32637,  1651, 27523,-29168,0
      4521,   1130000,-16710,-16070, 32767,  -922, 28835,-27906,0
      4522,   1130250,-14447,-18263, 32695, -3490, 29969,-26472,0
      4523,   1130500,-12094,-20343, 32422, -6037, 30918,-24876,0
      4524,   1130750, -9667,-22298, 31949, -8546, 31676,-23126,0
      4525,   1131000, -7181,-24116, 31279,-11003, 32239,-21233,0
      4526,   1131250, -4650,-25785, 30416,-13392, 32604,-19209,0
      4527,   1131500, -2090,-27295, 29366,-15698, 32767,-17067,0
      4528,   1131750,   482,-28636, 28134,-17907, 32728,-14820,0
      4529,   1132000,  3052,-29802, 26729,-20006, 32488,-12481,0
      4530,   1132250,  5602,-30783, 25160,-21982, 32047,-10066,0
      4531,   1132500,  8118,-31575, 23435,-23822, 31409, -7588,0
      4532,   1132750, 10584,-32172, 21566,-25516, 30577, -5064,0
      4533,   1133000, 12985,-32570, 19563,-27052, 29556, -2508,0
      4534,   1133250, 15306,-32768, 17440,-28421, 28354,    63,0
      4535,   1133500, 17532,-32764, 15210,-29615, 26976,  2634,0
      4536,   1133750, 19650,-32558, 12886,-30626, 25432,  5188,0
      4537,   1134000, 21647,-32151, 10482,-31449, 23731,  7711,0
      4538,   1134250, 23511,-31545,  8014,-32078, 21884, 10186,0
      4539,   1134500, 25230,-30746,  5496,-32509, 19902, 12598,0
      4540,   1134750, 26793,-29757,  2944,-32739, 17798, 14932,0
      4541,   1135000, 28191,-28584,   375,-32768, 15583, 17175,0
      4542,   1135250, 29415,-27235, -2197,-32595, 13273, 19311,0
      4543,   1135500, 30457,-25718, -4756,-32220, 10881, 21329,0
      4544,   1135750, 31312,-24043, -7285,-31648,  8421, 23215,0
      4545,   1136000, 31974,-22219, -9769,-30879,  5910, 24957,0
      4546,   1136250, 32439,-20259,-12193,-29921,  3362, 26546,0
      4547,   1136500, 32704,-18173,-14542,-28778,   794, 27972,0
      4548,   1136750, 32767,-15976,-16802,-27458, -1780, 29225,0
      4549,   1137000, 32628,-13680,-18957,-25968, -4342, 30297,0
      4550,   1137250, 32288,-11299,-20996,-24318, -6878, 31183,0
      4551,   1137500, 31749, -8849,-22905,-22519, -9371, 31876,0
      4552,   1137750, 31014, -6345,-24673,-20580,-11806, 32373,0
      4553,   1138000, 30088, -3801,-26289,-18515,-14169, 32671,0
      4554,   1138250, 28976, -1234,-27743,-16335,-16444, 32767,0
      4555,   1138500, 27686,  1341,-29026,-14055,-18618, 32661,0
      4556,   1138750, 26225,  3907,-30130,-11688,-20677, 32354,0
      4557,   1139000, 24603,  6449,-31048, -9250,-22609, 31847,0
      4558,   1139250, 22828,  8952,-31775, -6754,-24401, 31144,0
      4559,   1139500, 20913, 11399,-32306, -4216,-26043, 30248,0
      4560,   1139750, 18869, 13776,-32638, -1652,-27524, 29167,0
      4561,   1140000, 16709, 16069,-32768,   921,-28836, 27905,0
      4562,   1140250, 14446, 18262,-32696,  3489,-29970, 26471,0
      4563,   1140500, 12093, 20342,-32423,  6036,-30919, 24875,0
      4564,   1140750,  9666, 22297,-31950,  8545,-31677, 23125,0
      4565,   1141000,  7180, 24115,-31280, 11002,-32240, 21232,0
      4566,   1141250,  4649, 25784,-30417, 13391,-32605, 19208,0
      4567,   1141500,  2089, 27294,-29367, 15697,-32768, 17066,0
      4568,   1141750,  -483, 28635,-28135, 17906,-32729, 14819,0
      4569,   1142000, -3053, 29801,-26730, 20005,-32489, 12480,0
      4570,   1142250, -5603, 30782,-25161, 21981,-32048, 10065,0
      4571,   1142500, -8119, 31574,-23436, 23821,-31410,  7587,0
      4572,   1142750,-10585, 32171,-21567, 25515,-30578,  5063,0
      4573,   1143000,-12986, 32569,-19564, 27051,-29557,  2507,0
      4574,   1143250,-15307, 32767,-17441, 28420,-28355,   -64,0
      4575,   1143500,-17533, 32763,-15211, 29614,-26977, -2635,0
      4576,   1143750,-19651, 32557,-12887, 30625,-25433, -5189,0
      4577,   1144000,-21648, 32150,-10483, 31448,-23732, -7712,0
      4578,   1144250,-23512, 31544, -8015, 32077,-21885,-10187,0
      4579,   1144500,-25231, 30745, -5497, 32508,-19903,-12599,0
      4580,   1144750,-26794, 29756, -2945, 32738,-17799,-14933,0
      4581,   1145000,-28192, 28583,  -376, 32767,-15584,-17176,0
      4582,   1145250,-29416, 27234,  2196, 32594,-13274,-19312,0
      4583,   1145500,-30458, 25717,  4755, 32219,-10882,-21330,0
      4584,   1145750,-31313, 24042,  7284, 31647, -8422,-23216,0
      4585,   1146000,-31975, 22218,  9768, 30878, -5911,-24958,0
      4586,   1146250,-32440, 20258, 12192, 29920, -3363,-26547,0
      4587,   1146500,-32705, 18172, 14541, 28777,  -795,-27973,0
      4588,   1146750,-32768, 15975, 16801, 27457,  1779,-29226,0
      4589,   1147000,-32629, 13679, 18956, 25967,  4341,-30298,0
      4590,   1147250,-32289, 11298, 20995, 24317,  6877,-31184,0
      4591,   1147500,-31750,  8848, 22904, 22518,  9370,-31877,0
      4592,   1147750,-31015,  6344, 24672, 20579, 11805,-32374,0
      4593,   1148000,-30089,  3800, 26288, 18514, 14168,-32672,0
      4594,   1148250,-28977,  1233, 27742, 16334, 16443,-32768,0
      4595,   1148500,-27687, -1342, 29025, 14054, 18617,-32662,0
      4596,   1148750,-26226, -3908, 30129, 11687, 20676,-32355,0
      4597,   1149000,-24604, -6450, 31047,  9249, 22608,-31848,0
      4598,   1149250,-22829, -8953, 31774,  6753, 24400,-31145,0
      4599,   1149500,-20914,-11400, 32305,  4215, 26042,-30249,0
      4600,   1149750,-18870,-13777, 32637,  1651, 27523,-29168,0
      4601,   1150000,-16710,-16070, 32767,  -922, 28835,-27906,0
      4602,   1150250,-14447,-18263, 32695, -3490, 29969,-26472,0
      4603,   1150500,-12094,-20343, 32422, -6037, 30918,-24876,0
      4604,   1150750, -9667,-22298, 31949, -8546, 31676,-23126,0
      4605,   1151000, -7181,-24116, 31279,-11003, 32239,-21233,0
      4606,   1151250, -4650,-25785, 30416,-13392, 32604,-19209,0
      4607,   1151500, -2090,-27295, 29366,-15698, 32767,-17067,0
      4608,   1151750,   482,-28636, 28134,-17907, 32728,-14820,0
      4609,   1152000,  3052,-29802, 26729,-20006, 32488,-12481,0
      4610,   1152250,  5602,-30783, 25160,-21982, 32047,-10066,0
      4611,   1152500,  8118,-31575, 23435,-23822, 31409, -7588,0
      4612,   1152750, 10584,-32172, 21566,-25516, 30577, -5064,0
      4613,   1153000, 12985,-32570, 19563,-27052, 29556, -2508,0
      4614,   1153250, 15306,-32768, 17440,-28421, 28354,    63,0
      4615,   1153500, 17532,-32764, 15210,-29615, 26976,  2634,0
      4616,   1153750, 19650,-32558, 12886,-30626, 25432,  5188,0
      4617,   1154000, 21647,-32151, 10482,-31449, 23731,  7711,0
      4618,   1154250, 23511,-31545,  8014,-32078, 21884, 10186,0
      4619,   1154500, 25230,-30746,  5496,-32509, 19902, 12598,0
      4620,   1154750, 26793,-29757,  2944,-32739, 17798, 14932,0
      4621,   1155000, 28191,-28584,   375,-32768, 15583, 17175,0
      4622,   1155250, 29415,-27235, -2197,-32595, 13273, 19311,0
      4623,   1155500, 30457,-25718, -4756,-32220, 10881, 21329,0
      4624,   1155750, 31312,-24043, -7285,-31648,  8421, 23215,0
      4625,   1156000, 31974,-22219, -9769,-30879,  5910, 24957,0
      4626,   1156250, 32439,-20259,-12193,-29921,  3362, 26546,0
      4627,   1156500, 32704,-18173,-14542,-28778,   794, 27972,0
      4628,   1156750, 32767,-15976,-16802,-27458, -1780, 29225,0
      4629,   1157000, 32628,-13680,-18957,-25968, -4342, 30297,0
      4630,   1157250, 32288,-11299,-20996,-24318, -6878, 31183,0
      4631,   1157500, 31749, -8849,-22905,-22519, -9371, 31876,0
      4632,   1157750, 31014, -6345,-24673,-20580,-11806, 32373,0
      4633,   1158000, 30088, -3801,-26289,-18515,-14169, 32671,0
      4634,   1158250, 28976, -1234,-27743,-16335,-16444, 32767,0
      4635,   1158500, 27686,  1341,-29026,-14055,-18618, 32661,0
      4636,   1158750, 26225,  3907,-30130,-11688,-20677, 32354,0
      4637,   1159000, 24603,  6449,-31048, -9250,-22609, 31847,0
      4638,   1159250, 22828,  8952,-31775, -6754,-24401, 31144,0
      4639,   1159500, 20913, 11399,-32306, -4216,-26043, 30248,0
      4640,   1159750, 18869, 13776,-32638, -1652,-27524, 29167,0
      4641,   1160000, 16709, 16069,-32768,   921,-28836, 27905,0
      4642,   1160250, 14446, 18262,-32696,  3489,-29970, 26471,0
      4643,   1160500, 12093, 20342,-32423,  6036,-30919, 24875,0
      4644,   1160750,  9666, 22297,-31950,  8545,-31677, 23125,0
      4645,   1161000,  7180, 24115,-31280, 11002,-32240, 21232,0
      4646,   1161250,  4649, 25784,-30417, 13391,-32605, 19208,0
      4647,   1161500,  2089, 27294,-29367, 15697,-32768, 17066,0
      4648,   1161750,  -483, 28635,-28135, 17906,-32729, 14819,0
      4649,   1162000, -3053, 29801,-26730, 20005,-32489, 12480,0
      4650,   1162250, -5603, 30782,-25161, 21981,-32048, 10065,0
      4651,   1162500, -8119, 31574,-23436, 23821,-31410,  7587,0
      4652,   1162750,-10585, 32171,-21567, 25515,-30578,  5063,0
      4653,   1163000,-12986, 32569,-19564, 27051,-29557,  2507,0
      4654,   1163250,-15307, 32767,-17441, 28420,-28355,   -64,0
      4655,   1163500,-17533, 32763,-15211, 29614,-26977, -2635,0
      4656,   1163750,-19651, 32557,-12887, 30625,-25433, -5189,0
      4657,   1164000,-21648, 32150,-10483, 31448,-23732, -7712,0
      4658,   1164250,-23512, 31544, -8015, 32077,-21885,-10187,0
      4659,   1164500,-25231, 30745, -5497, 32508,-19903,-12599,0
      4660,   1164750,-26794, 29756, -2945, 32738,-17799,-14933,0
      4661,   1165000,-28192, 28583,  -376, 32767,-15584,-17176,0
      4662,   1165250,-29416, 27234,  2196, 32594,-13274,-19312,0
      4663,   1165500,-30458, 25717,  4755, 32219,-10882,-21330,0
      4664,   1165750,-31313, 24042,  7284, 31647, -8422,-23216,0
      4665,   1166000,-31975, 22218,  9768, 30878, -5911,-24958,0
      4666,   1166250,-32440, 20258, 12192, 29920, -3363,-26547,0
      4667,   1166500,-32705, 18172, 14541, 28777,  -795,-27973,0
      4668,   1166750,-32768, 15975, 16801, 27457,  1779,-29226,0
      4669,   1167000,-32629, 13679, 18956, 25967,  4341,-30298,0
      4670,   1167250,-32289, 11298, 20995, 24317,  6877,-31184,0
      4671,   1167500,-31750,  8848, 22904, 22518,  9370,-31877,0
      4672,   1167750,-31015,  6344, 24672, 20579, 11805,-32374,0
      4673,   1168000,-30089,  3800, 26288, 18514, 14168,-32672,0
      4674,   1168250,-28977,  1233, 27742, 16334, 16443,-32768,0
      4675,   1168500,-27687, -1342, 29025, 14054, 18617,-32662,0
      4676,   1168750,-26226, -3908, 30129, 11687, 20676,-32355,0
      4677,   1169000,-24604, -6450, 31047,  9249, 22608,-31848,0
      4678,   1169250,-22829, -8953, 31774,  6753, 24400,-31145,0
      4679,   1169500,-20914,-11400, 32305,  4215, 26042,-30249,0
      4680,   1169750,-18870,-13777, 32637,  1651, 27523,-29168,0
      4681,   1170000,-16710,-16070, 32767,  -922, 28835,-27906,0
      4682,   1170250,-14447,-18263, 32695, -3490, 29969,-26472,0
      4683,   1170500,-12094,-20343, 32422, -6037, 30918,-24876,0
      4684,   1170750, -9667,-22298, 31949, -8546, 31676,-23126,0
      4685,   1171000, -7181,-24116, 31279,-11003, 32239,-21233,0
      4686,   1171250, -4650,-25785, 30416,-13392, 32604,-19209,0
      4687,   1171500, -2090,-27295, 29366,-15698, 32767,-17067,0
      4688,   1171750,   482,-28636, 28134,-17907, 32728,-14820,0
      4689,   1172000,  3052,-29802, 26729,-20006, 32488,-12481,0
      4690,   1172250,  5602,-30783, 25160,-21982, 32047,-10066,0
      4691,   1172500,  8118,-31575, 23435,-23822, 31409, -7588,0
      4692,   1172750, 10584,-32172, 21566,-25516, 30577, -5064,0
      4693,   1173000, 12985,-32570, 19563,-27052, 29556, -2508,0
      4694,   1173250, 15306,-32768, 17440,-28421, 28354,    63,0
      4695,   1173500, 17532,-32764, 15210,-29615, 26976,  2634,0
